timestamp,username,ip_address,country,login_status,role,auth_method,user_agent,device_id,endpoint,failure_reason,mfa_result,account_lock,risk_score
11-01-2026 10:07,alice,45.33.12.167,India,SUCCESS,user,OTP,python-requests/2.31.0,AND-ea6cd4fc8b-6476,/api/v1/auth/login,,PASSED,NO,51
11-01-2026 10:13,mallory,192.168.1.227,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",IOS-46b40f9e02-5798,/api/v1/auth/mfa/verify,,PASSED,NO,19
11-01-2026 10:17,oscar,10.0.0.238,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-50b6498ef8-7962,/password/reset,,NOT_REQUIRED,NO,33
11-01-2026 10:21,walter,10.0.0.129,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-29fecd57f4-3964,/api/v1/auth/mfa/verify,,PASSED,NO,19
11-01-2026 10:29,walter,192.168.1.225,Internal,SUCCESS,admin,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-e911b87855-5748,/login,,NOT_REQUIRED,NO,21
11-01-2026 10:32,alice,192.168.1.158,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-2d18231707-6169,/login,,PASSED,NO,21
11-01-2026 10:32,oscar,192.168.1.5,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-ab9f8b67af-2079,/login,,NOT_REQUIRED,NO,24
11-01-2026 10:35,bob,192.168.1.119,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",SRV-7956baad62-2750,/login,,NOT_REQUIRED,NO,14
11-01-2026 10:36,victor,192.168.1.117,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-d2dbb8591f-4922,/api/v1/auth/login,,NOT_REQUIRED,NO,13
11-01-2026 10:36,mallory,192.168.1.214,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",WIN-2d2ca97299-4309,/api/v1/auth/login,,PASSED,NO,14
11-01-2026 10:44,oscar,10.0.0.96,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-2e4a5b0656-6250,/api/v1/auth/login,,NOT_REQUIRED,NO,5
11-01-2026 10:57,walter,198.51.100.8,USA,SUCCESS,admin,Password+OTP,curl/8.4.0,IOS-6a92c0c374-3810,/login,,PASSED,NO,53
11-01-2026 10:59,walter,192.168.1.140,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-54db31e044-8866,/api/v1/auth/login,,PASSED,NO,33
11-01-2026 11:01,peggy,192.168.1.63,Internal,SUCCESS,user,Password,python-requests/2.31.0,IOS-27bacb1156-9151,/api/v1/auth/login,,NOT_REQUIRED,NO,36
11-01-2026 11:07,trent,10.0.0.83,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-ab967bc7cf-4881,/login,,NOT_REQUIRED,NO,22
11-01-2026 11:08,alice,10.0.0.194,Internal,SUCCESS,user,Password,python-requests/2.31.0,MAC-ea6cd4fc8b-9126,/login,,NOT_REQUIRED,NO,38
11-01-2026 11:18,victor,45.33.12.212,India,FAILED,user,OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",WIN-a3bf892ec2-8809,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,58
11-01-2026 11:22,walter,192.168.1.70,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",SRV-29fecd57f4-3950,/login,,PASSED,NO,19
11-01-2026 11:25,oscar,203.0.113.106,Unknown,SUCCESS,user,Password,curl/8.4.0,MAC-781c2649e3-2299,/sso/callback,,NOT_REQUIRED,NO,51
11-01-2026 11:29,bob,192.168.1.228,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",IOS-7956baad62-3691,/api/v1/auth/login,,PASSED,NO,13
11-01-2026 11:33,unknown,198.51.100.61,USA,SUCCESS,unknown,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-4f01ec1f9d-1481,/api/v1/auth/mfa/verify,,PASSED,NO,66
11-01-2026 11:39,charlie,10.0.0.190,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",LIN-aa85835586-4222,/api/v1/auth/login,,PASSED,NO,4
11-01-2026 11:46,peggy,10.0.0.82,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-2c49d86ccf-5391,/login,,NOT_REQUIRED,NO,24
11-01-2026 11:53,peggy,192.168.1.56,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",SRV-2c49d86ccf-2096,/api/v1/auth/login,,PASSED,NO,18
11-01-2026 12:04,eve,198.51.100.240,USA,SUCCESS,user,Password,python-requests/2.31.0,LIN-a7d962f4cb-6852,/login,,NOT_REQUIRED,NO,45
11-01-2026 12:05,victor,192.168.1.128,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-75f7142f7b-9393,/api/v1/auth/login,,NOT_REQUIRED,NO,9
11-01-2026 12:14,victor,10.0.0.249,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-75f7142f7b-8662,/login,,NOT_REQUIRED,NO,24
11-01-2026 12:14,mallory,185.10.20.205,UAE,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-980dd7c588-1115,/login,,NOT_REQUIRED,NO,33
11-01-2026 12:27,charlie,192.168.1.99,Internal,SUCCESS,user,Password+OTP,curl/8.4.0,AND-4f51b60675-3327,/login,,PASSED,NO,33
11-01-2026 12:38,oscar,192.168.1.225,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",LIN-2e4a5b0656-2707,/api/v1/auth/login,,NOT_REQUIRED,NO,18
11-01-2026 12:44,eve,192.168.1.242,Internal,SUCCESS,user,OTP,python-requests/2.31.0,WIN-a7d962f4cb-5920,/password/reset,,PASSED,NO,43
11-01-2026 12:46,diana,10.0.0.231,Internal,FAILED,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",AND-2496f48c73-9819,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,38
11-01-2026 12:51,oscar,198.51.100.24,USA,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-50b6498ef8-3302,/password/reset,,PASSED,NO,44
11-01-2026 12:59,walter,198.51.100.224,USA,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-e911b87855-3101,/login,,PASSED,NO,31
11-01-2026 13:00,diana,10.0.0.46,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",SRV-2496f48c73-2673,/login,,NOT_REQUIRED,NO,12
11-01-2026 13:03,trent,203.0.113.200,Unknown,FAILED,user,Password,python-requests/2.31.0,IOS-b8728869fe-2307,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,85
11-01-2026 13:05,alice,10.0.0.140,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-e7641479a8-3059,/login,,PASSED,NO,3
11-01-2026 13:08,diana,10.0.0.159,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-2496f48c73-3560,/api/v1/auth/login,,PASSED,NO,25
11-01-2026 13:11,trent,192.168.1.67,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-b661b33069-2736,/login,,PASSED,NO,23
11-01-2026 13:11,walter,10.0.0.44,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",IOS-25889de431-4843,/api/v1/auth/login,,PASSED,NO,22
11-01-2026 13:16,alice,10.0.0.13,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",IOS-2d18231707-4699,/login,,NOT_REQUIRED,NO,14
11-01-2026 13:16,mallory,192.168.1.117,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",WIN-ab288d5b30-2376,/login,,NOT_REQUIRED,NO,9
11-01-2026 13:33,bob,10.0.0.185,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-7f828a06dc-4221,/login,,NOT_REQUIRED,NO,26
11-01-2026 13:38,charlie,192.168.1.169,Internal,FAILED,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-1267909c30-1570,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,44
11-01-2026 13:42,walter,185.10.20.133,UAE,SUCCESS,admin,OTP,curl/8.4.0,AND-6a92c0c374-1701,/api/v1/auth/mfa/verify,,PASSED,NO,51
11-01-2026 13:56,mallory,185.10.20.74,UAE,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",WIN-ab288d5b30-6334,/api/v1/auth/login,,NOT_REQUIRED,NO,31
11-01-2026 14:05,mallory,10.0.0.7,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",AND-46b40f9e02-3422,/api/v1/auth/login,,NOT_REQUIRED,NO,9
11-01-2026 14:09,oscar,192.0.2.132,Germany,SUCCESS,user,Password+OTP,curl/8.4.0,SRV-781c2649e3-7313,/api/v1/auth/login,,PASSED,NO,61
11-01-2026 14:15,bob,10.0.0.216,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-7868d113d3-1625,/login,,PASSED,NO,23
11-01-2026 14:22,eve,45.33.12.89,India,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-55592bd671-4366,/login,,NOT_REQUIRED,NO,31
11-01-2026 14:22,bob,192.168.1.237,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-c7657b1df7-9372,/login,,NOT_REQUIRED,NO,31
11-01-2026 14:23,walter,192.168.1.246,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MAC-e911b87855-1478,/api/v1/auth/login,,PASSED,NO,25
11-01-2026 14:34,peggy,192.168.1.10,Internal,SUCCESS,user,Password+OTP,python-requests/2.31.0,LIN-27bacb1156-2148,/api/v1/auth/mfa/verify,,PASSED,NO,29
11-01-2026 14:37,charlie,192.0.2.232,Germany,FAILED,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",AND-59360808de-8560,/api/v1/auth/mfa/verify,MFA_FAILED,FAILED,NO,60
11-01-2026 14:40,trent,10.0.0.127,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-ab967bc7cf-5243,/login,,PASSED,NO,0
11-01-2026 14:41,peggy,10.0.0.249,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-6b3858da59-5412,/api/v1/auth/login,,PASSED,NO,16
11-01-2026 14:52,walter,192.0.2.7,Germany,SUCCESS,admin,Password+OTP,python-requests/2.31.0,SRV-a295956d00-7388,/login,,PASSED,NO,55
11-01-2026 15:11,trent,192.168.1.27,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-b661b33069-1811,/api/v1/auth/mfa/verify,,PASSED,NO,14
11-01-2026 15:21,diana,192.168.1.156,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-0fa80fc572-4568,/api/v1/auth/login,,PASSED,NO,8
11-01-2026 15:23,victor,192.168.1.81,Internal,SUCCESS,user,Password,python-requests/2.31.0,MAC-c37fb3917b-2093,/login,,NOT_REQUIRED,NO,33
11-01-2026 15:29,alice,10.0.0.38,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-2d18231707-2191,/login,,PASSED,NO,6
11-01-2026 15:31,diana,192.168.1.205,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",WIN-2496f48c73-6667,/login,,NOT_REQUIRED,NO,10
11-01-2026 15:39,victor,192.168.1.225,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",WIN-a3bf892ec2-2932,/login,,NOT_REQUIRED,NO,5
11-01-2026 15:42,mallory,10.0.0.107,Internal,FAILED,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",AND-b72243de45-5284,/api/v1/auth/login,DEVICE_NOT_TRUSTED,NOT_REQUIRED,NO,42
11-01-2026 15:43,alice,192.168.1.54,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",IOS-7039b8666e-4577,/api/v1/auth/login,,PASSED,NO,1
11-01-2026 15:47,eve,203.0.113.64,Unknown,FAILED,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-b6430d3d96-5358,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,65
11-01-2026 15:50,trent,192.168.1.248,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-ab967bc7cf-6430,/api/v1/auth/login,,NOT_REQUIRED,NO,0
11-01-2026 15:52,trent,10.0.0.201,Internal,FAILED,user,OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",SRV-b661b33069-3053,/password/reset,INVALID_PASSWORD,NOT_REQUIRED,NO,43
11-01-2026 16:13,charlie,192.168.1.225,Internal,FAILED,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",AND-ca2f082279-5822,/api/v1/auth/mfa/verify,MFA_FAILED,FAILED,NO,42
11-01-2026 16:13,oscar,10.0.0.77,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MAC-ab9f8b67af-5195,/login,,NOT_REQUIRED,NO,15
11-01-2026 16:14,charlie,10.0.0.192,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",AND-1267909c30-5215,/login,,NOT_REQUIRED,NO,13
11-01-2026 16:18,victor,192.168.1.103,Internal,FAILED,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-785312d947-1375,/api/v1/auth/login,INVALID_PASSWORD,NOT_REQUIRED,NO,47
11-01-2026 16:20,victor,10.0.0.211,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-785312d947-4004,/login,,NOT_REQUIRED,NO,16
11-01-2026 16:20,alice,10.0.0.28,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",WIN-e7641479a8-3768,/api/v1/auth/login,,NOT_REQUIRED,NO,15
11-01-2026 16:31,oscar,192.168.1.245,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",SRV-2e4a5b0656-8813,/admin/login,,NOT_REQUIRED,NO,18
11-01-2026 16:40,victor,185.10.20.118,UAE,SUCCESS,user,Password,curl/8.4.0,SRV-d195a199f0-5127,/login,,NOT_REQUIRED,NO,67
11-01-2026 16:41,oscar,192.168.1.188,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",IOS-50b6498ef8-5936,/password/reset,,NOT_REQUIRED,NO,16
11-01-2026 16:43,eve,10.0.0.224,Internal,FAILED,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-a334898bc6-6917,/login,MFA_REQUIRED,SKIPPED,NO,33
11-01-2026 17:04,mallory,192.168.1.113,Internal,SUCCESS,user,Password,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-b72243de45-7090,/login,,NOT_REQUIRED,NO,14
11-01-2026 17:05,eve,192.168.1.201,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-9f8432b3ab-4166,/api/v1/auth/login,,NOT_REQUIRED,NO,9
11-01-2026 17:06,walter,192.168.1.133,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",LIN-e911b87855-8576,/login,,PASSED,NO,23
11-01-2026 17:10,alice,192.168.1.70,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-7039b8666e-2072,/login,,NOT_REQUIRED,NO,10
11-01-2026 17:11,bob,192.168.1.29,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",SRV-7868d113d3-2399,/login,,PASSED,NO,13
11-01-2026 17:26,alice,10.0.0.92,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",SRV-2d18231707-9735,/login,,PASSED,NO,24
11-01-2026 17:29,charlie,192.168.1.166,Internal,SUCCESS,user,Password,python-requests/2.31.0,SRV-828a47edc4-3694,/api/v1/auth/login,,NOT_REQUIRED,NO,18
11-01-2026 17:36,victor,192.168.1.250,Internal,SUCCESS,user,OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",IOS-432f0ab914-6187,/api/v1/auth/login,,PASSED,NO,23
11-01-2026 17:41,trent,10.0.0.224,Internal,SUCCESS,user,Password,python-requests/2.31.0,MAC-b8728869fe-3057,/login,,NOT_REQUIRED,NO,35
11-01-2026 17:52,eve,192.168.1.251,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",MAC-b6430d3d96-8051,/api/v1/auth/login,,PASSED,NO,21
11-01-2026 18:07,peggy,10.0.0.154,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",MAC-6b3858da59-5615,/password/reset,,NOT_REQUIRED,NO,18
11-01-2026 18:20,walter,10.0.0.249,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",SRV-e911b87855-2296,/api/v1/auth/login,,PASSED,NO,35
11-01-2026 18:24,victor,192.168.1.132,Internal,SUCCESS,user,Password,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",IOS-a3bf892ec2-3921,/login,,NOT_REQUIRED,NO,23
11-01-2026 18:32,walter,10.0.0.106,Internal,SUCCESS,admin,Password+OTP,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",AND-87a6fcd29c-5897,/login,,PASSED,NO,24
11-01-2026 18:44,eve,10.0.0.240,Internal,SUCCESS,user,Password+OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",AND-a16e8fd71b-1853,/login,,PASSED,NO,20
11-01-2026 18:46,oscar,192.168.1.17,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.1.15",LIN-ecac7c9924-3675,/api/v1/auth/login,,NOT_REQUIRED,NO,9
11-01-2026 18:50,trent,192.0.2.86,Germany,FAILED,user,Password,curl/8.4.0,SRV-7229aa56b7-9906,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,60
11-01-2026 18:50,walter,10.0.0.150,Internal,FAILED,admin,Password+OTP,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",MAC-54db31e044-7750,/login,INVALID_PASSWORD,NOT_REQUIRED,NO,49
11-01-2026 18:52,charlie,192.168.1.55,Internal,SUCCESS,user,Password,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",WIN-aa85835586-2287,/api/v1/auth/login,,NOT_REQUIRED,NO,20
11-01-2026 18:54,alice,45.33.12.130,India,FAILED,user,Password+OTP,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",WIN-7039b8666e-9955,/admin/login,INVALID_PASSWORD,NOT_REQUIRED,NO,58
11-01-2026 18:59,victor,203.0.113.119,Unknown,SUCCESS,user,Password,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36",IOS-d2dbb8591f-9736,/login,,NOT_REQUIRED,NO,31
